t,A_T0,A_T1,A_T2,B_T0,B_T1,B_T2,C_T0,C_T1,C_T2,A_u0,A_u1,A_u2,B_u0,B_u1,B_u2,C_u0,C_u1,C_u2
13,5.2120371094887155,1.275754094958602,0.25593934454933187,5.2120371094887155,1.275754094958602,0.25593934454933187,31.27222265693229,7.654524569751611,1.5356360672959912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,5.487715669498387,1.414487360763458,0.30539926189908057,5.487715669498387,1.414487360763458,0.30539926189908057,32.92629401699032,8.486924164580747,1.8323955713944833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,5.755206163118854,1.5549004005648632,0.35905390167052664,5.755206163118854,1.5549004005648632,0.35905390167052664,34.531236978713125,9.329402403389178,2.154323410023159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,6.015040359717928,1.69661902549211,0.41675722234493345,6.015040359717928,1.69661902549211,0.41675722234493345,36.090242158307575,10.17971415295266,2.5005433340696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,6.26770230446499,1.8393273354100328,0.4783525603155626,6.26770230446499,1.8393273354100328,0.4783525603155626,37.60621382678995,11.035964012460196,2.870115361893375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,6.51363383056603,1.9827587256366441,0.5436761112220276,6.51363383056603,1.9827587256366441,0.5436761112220276,39.08180298339619,11.896552353819864,3.2620566673321654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,6.753239322347765,2.1266882807934615,0.612559773301455,6.753239322347765,2.1266882807934615,0.612559773301455,40.519435934086594,12.76012968476077,3.6753586398087292,0.0,0.0,0.0,0.0,0.0,0.0,0.0006968372430046083,0.0,0.0
20,6.986889839208679,2.2709263418379506,0.684833456689185,6.986889839208679,2.2709263418379506,0.684833456689185,41.921339035252075,13.625558051027703,4.10900074013511,0.0,0.0,0.0,0.0,0.0,0.0,0.0026248907112176936,0.0,0.0
21,7.214926693788478,2.4153130653271124,0.7603269462684878,7.214926693788478,2.4153130653271124,0.7603269462684878,43.28956016273087,14.491878391962675,4.561961677610926,0.0,0.0,0.0,0.0,0.0,0.0,0.004506620973405422,0.0,0.0
22,7.4376645635951615,2.559713821871024,0.8388713918713093,7.4376645635951615,2.559713821871024,0.8388713918713093,44.625987381570965,15.358282931226144,5.033228351227854,0.0,0.0,0.0,0.0,0.0,0.0,0.006344624707156243,0.0,0.0
23,7.655394203377586,2.7040153043401007,0.9203004879783865,7.655394203377586,2.7040153043401007,0.9203004879783865,45.93236522026552,16.224091826040606,5.521802927870317,0.0,0.0,0.0,0.0,0.0,0.0,0.008141301182582938,0.0,0.0
24,7.868384815408681,2.848122236354041,1.0044513952256493,7.868384815408681,2.848122236354041,1.0044513952256493,47.21030889245209,17.088733418124246,6.026708371353893,0.0,0.0,0.0,0.0,0.0,0.0,0.009898871821589217,0.0,0.0
25,8.076886126269018,2.99195458846529,1.091165447714343,8.076886126269018,2.99195458846529,1.091165447714343,45.47627932003607,17.951727530791743,6.546992686286056,0.0,0.0,0.0,0.0,0.0,0.0,0.007514040995335036,0.0,0.0
26,8.281130211454501,3.135445223730471,1.180288683107698,8.281130211454501,3.135445223730471,1.180288683107698,43.88010180496383,18.66416386732045,7.081732098646186,0.0,0.0,0.0,0.0,0.0,0.0,0.005318799689955037,0.0,0.0
27,8.481333102974114,3.2785379064411604,1.2716722265767992,8.481333102974114,3.2785379064411604,1.2716722265767992,42.406740238059186,19.249351400344736,7.622645019913771,0.0,0.0,0.0,0.0,0.0,0.0,0.0032924685714628144,0.0,0.0
28,8.677696209883877,3.4211856180004796,1.3651725546630868,8.677696209883877,3.4211856180004796,1.3651725546630868,41.04314119479919,19.727003506638408,8.163062816292054,0.0,0.0,0.0,0.0,0.0,0.0,0.0014170951148924082,0.0,0.0
29,8.870407577277215,3.563349132571437,1.4606516609113198,8.870407577277215,3.563349132571437,1.4606516609113198,39.77794652369698,20.113792551801556,8.69766263542129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,9.05964300549814,3.7049958124299214,1.5579771415737174,9.05964300549814,3.7049958124299214,1.5579771415737174,38.601249257997566,20.423818936131326,9.22224244859626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,9.245567048158842,3.846098589135169,1.6570222166908737,9.245567048158842,3.846098589135169,1.6570222166908737,37.50438622363923,20.669007795131662,9.733531742080194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,9.428333904840247,3.9866351018572574,1.7576656993313364,9.428333904840247,3.9866351018572574,1.7576656993313364,36.47976173556834,20.8594445131667,10.22903230692283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,9.608088222059061,4.126586968621762,1.8597919236462104,9.608088222059061,4.126586968621762,1.8597919236462104,35.5206976366043,21.00365848768135,10.706884435662072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,9.784965814135315,4.265939169970436,1.963290640605884,9.784965814135315,4.265939169970436,1.963290640605884,34.62130566234594,21.10886312579027,11.16575456061699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,9.959094313937715,4.404679527698885,2.0680568887806703,9.959094313937715,4.404679527698885,2.0680568887806703,33.77637873256614,21.18115882392816,11.604740982632263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,10.130593762075254,4.542798264006532,2.173990846261548,10.130593762075254,4.542798264006532,2.173990846261548,32.981298291478076,21.225704640031623,12.023294858420496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,10.299577141905008,4.6802876286560835,2.2809976687539226,10.299577141905008,4.6802876286560835,2.2809976687539226,32.2319552608216,21.246863487097468,12.421154053709001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,10.466150866705563,4.817141583652675,2.3889873179847876,10.466150866705563,4.817141583652675,2.3889873179847876,31.5246825433011,21.248324932164444,12.798287840612735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,10.630415224496039,4.953355536570834,2.497874383815145,10.630415224496039,4.953355536570834,2.497874383815145,30.856197329985918,21.23320905484426,13.154850731496389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.792464785239416,5.088926115025792,2.607577902822518,10.792464785239416,5.088926115025792,2.607577902822518,30.223551732723372,21.20415428676558,13.491144006911954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.952388774536102,5.223850975942993,2.7180211755937247,10.952388774536102,5.223850975942993,2.7180211755937247,29.62409048890904,21.163391702705304,13.80758371949275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,11.110271417373255,5.358128644258485,2.8291315845297422,11.110271417373255,5.358128644258485,2.8291315845297422,29.055414677449587,21.112807853090718,14.104674145285083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,11.26619225503314,5.491758376510735,2.9408404135988455,11.26619225503314,5.491758376510735,2.9408404135988455,28.515350546802665,21.053997905244557,14.38298581426091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.420226437868122,5.624740045484562,3.053082671169726,11.420226437868122,5.624740045484562,3.053082671169726,28.00192269312215,20.988310588146607,14.64313738720963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.572444996310665,5.757074042660048,3.1657969168033633,11.572444996310665,5.757074042660048,3.1657969168033633,27.513330942611926,20.916886204932595,14.885780760685074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.722915092195517,5.888761195720166,3.2789250926727616,11.722915092195517,5.888761195720166,3.2789250926727616,27.04793039044224,20.84068878235833,15.111588878425648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.871700252220936,6.019802698794377,3.3924123601064085,11.871700252220936,6.019802698794377,3.3924123601064085,26.60421413175465,20.760533261540132,15.3212458094106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.018860585160258,6.15020005347378,3.5062069416086166,12.018860585160258,6.15020005347378,3.5062069416086166,26.180798290696035,20.677108494802088,15.515438721781388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.16445298424918,6.2799550189363265,3.6202599685928485,12.16445298424918,6.2799550189363265,3.6202599685928485,25.776409013043008,20.59099669549373,15.694851440203204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.308531316013429,6.4090695697769355,3.734525334968531,12.308531316013429,6.4090695697769355,3.734525334968531,25.389871138466475,20.502689887869888,15.860159323525137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.451146596662374,6.537545860354025,3.8489595566442807,12.451146596662374,6.537545860354025,3.8489595566442807,25.020098311247256,20.412603819741335,16.012025241219504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,12.592347157053407,6.665386194647321,3.9635216369478794,12.592347157053407,6.665386194647321,3.9635216369478794,24.66608432447578,20.321089729236977,16.151096462226487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,12.732178797126881,6.792593000776838,4.078172937913315,12.732178797126881,6.792593000776838,4.078172937913315,24.326895523458038,20.22844429665816,16.278002299501384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,12.870684930619868,6.919168809464009,4.192877057345643,12.870684930619868,6.919168809464009,4.192877057345643,24.001664120055924,20.134918061355442,16.39335237860595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.007906720786988,7.045116235826896,4.307599711543499,13.007906720786988,7.045116235826896,4.307599711543499,23.68958229173309,20.04072254038186,16.497735419818703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,13.143883207786423,7.170437963995164,4.422308623535488,13.143883207786423,7.170437963995164,4.422308623535488,23.389896957765487,19.946036249159977,16.591718441067698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,13.278651428327652,7.2951367341098345,4.5369734166688716,13.278651428327652,7.2951367341098345,4.5369734166688716,23.101905140924423,19.851009793515466,16.67584630402522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,13.412246528123115,7.419215331339948,4.651565513376251,13.412246528123115,7.419215331339948,4.651565513376251,22.824949836384317,19.755770176309117,16.750641538380254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,13.544701867638052,7.542676576604974,4.766058038937147,13.544701867638052,7.542676576604974,4.766058038937147,22.55841632101641,19.660424439807223,16.81660438998759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,13.676049121590234,7.665523318739828,4.880425730045925,13.676049121590234,7.665523318739828,4.880425730045925,22.301728845915097,19.56506274624565,16.874213047591542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,13.806318372613458,7.787758427879928,4.9946448479947465,13.806318372613458,7.787758427879928,4.9946448479947465,22.054347663229205,19.469760983240374,16.923924010399205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,13.935538199464983,7.909384789878053,5.108693096279626,13.935538199464983,7.909384789878053,5.108693096279626,21.81576634535983,19.37458296733181,16.96617256515423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,14.063735760126896,8.030405301593794,5.222549542438817,14.063735760126896,8.030405301593794,5.222549542438817,21.585509360527986,19.279582307646713,17.00137334672419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,14.190936870124299,8.150822866920976,5.336194543935269,14.190936870124299,8.150822866920976,5.336194543935269,21.36312987376956,19.18480398210085,17.02992096072075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,14.317166076358875,8.270640393439137,5.449609677898494,14.317166076358875,8.270640393439137,5.449609677898494,21.14820774671676,19.090285670480075,17.052190650455863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,14.442446726734342,8.389860789592788,5.562777674545656,14.442446726734342,8.389860789592788,5.562777674545656,20.940347713189453,18.99605888189877,17.068538993711595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,14.56680103583042,8.508486962316953,5.675682354106718,14.56680103583042,8.508486962316953,5.675682354106718,20.739177710742993,18.90214990835081,17.07930461746186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,14.690250146863772,8.626521815040148,5.788308567084071,14.690250146863772,8.626521815040148,5.788308567084071,20.5443473509838,18.808580631176476,17.08480892091136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,14.812814190157992,8.743968246006478,5.900642137682878,14.812814190157992,8.743968246006478,5.900642137682878,20.355526513739225,18.715369203131498,17.085356799078923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,14.934512338329556,8.86082914686761,6.012669810254466,14.934512338329556,8.86082914686761,6.012669810254466,20.172404052113354,18.62253062524538,17.08123736070663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,15.055362858382964,8.977107401502932,6.124379198601252,15.055362858382964,8.977107401502932,6.124379198601252,19.994686597124684,18.530077234696613,17.07272463557096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,15.17538316089557,9.09280588503264,6.235758737997929,15.17538316089557,9.09280588503264,6.235758737997929,19.82209745204781,18.438019117429583,17.06007826734914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,15.294589846461054,9.207927462993942,6.346797639789821,15.294589846461054,9.207927462993942,6.346797639789821,19.654375567804777,18.34636445712098,17.04354418908724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,15.41299874954966,9.322474990655188,6.457485848435457,15.41299874954966,9.322474990655188,6.457485848435457,19.491274591802863,18.255119830313173,17.023355279055664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,15.530624979933483,9.436451312446565,6.567814000866434,15.530624979933483,9.436451312446565,6.567814000866434,19.332561983520318,18.164290456017774,16.99973199538743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,15.647482961815912,9.549859261489345,6.677773388043519,15.647482961815912,9.549859261489345,6.677773388043519,19.178018190921225,18.07388040681192,16.972882988395444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,15.76358647079575,9.662701659208432,6.787355918593681,15.76358647079575,9.662701659208432,6.787355918593681,19.027435882454043,17.983892787366656,16.943005689874816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,15.878948668788722,9.77498131501529,6.896554084418284,15.878948668788722,9.77498131501529,6.896554084418284,18.880619229971035,17.89432988543071,16.910286879029815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,15.993582137021683,9.886701026050373,7.005360928168058,15.993582137021683,9.886701026050373,7.005360928168058,18.737383238410892,17.80519329951818,16.874903224934503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,16.107498907207958,9.997863576975785,7.113770012485609,16.107498907207958,9.997863576975785,7.113770012485609,18.597553118525827,17.716484046893335,16.837021805652665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,16.220710491005878,10.108471739810419,7.2217753909212155,16.220710491005878,10.108471739810419,7.2217753909212155,18.460963699316732,17.628202654891535,16.796800604314374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,16.33322790785662,10.218528273800926,7.329371580432457,16.33322790785662,10.218528273800926,7.329371580432457,18.327458877173825,17.540349238146547,16.754388982581524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,16.44506171129185,10.328035925322963,7.436553535382721,16.44506171129185,10.328035925322963,7.436553535382721,18.19689109901241,17.45292356389809,16.709928132038836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,16.556222013796376,10.436997427807992,7.543316622958089,16.556222013796376,10.436997427807992,7.543316622958089,18.069120876949945,17.365925107218114,16.663551504125664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,16.66671851030628,10.545415501691636,7.649656599926199,16.66671851030628,10.545415501691636,7.649656599926199,17.944016332296286,17.279353097710853,16.615385219281652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,16.776560500418196,10.653292854380206,7.755569590664727,16.776560500418196,10.653292854380206,7.755569590664727,17.821452766828457,17.193206559001677,16.565548456019894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,16.885756909381247,10.760632180232575,7.861052066390879,16.885756909381247,10.760632180232575,7.861052066390879,17.701312259497616,17.107484342127137,16.51415382066753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,16.99431630793901,10.867436160554933,7.966100825526918,16.99431630793901,10.867436160554933,7.966100825526918,17.58348328687271,17.022185153766834,16.461307698528618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,17.102246931085112,10.973707463606443,8.07071297514019,17.102246931085112,10.973707463606443,8.07071297514019,17.467860365764913,16.937307580112808,16.40711058722954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,17.20955669579247,11.079448744614021,8.174885913399363,17.20955669579247,11.079448744614021,8.174885913399363,17.354343716601626,16.852850107049306,16.351657413005235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,17.316253217772793,11.1846626457948,8.278617312991726,17.316253217772793,11.1846626457948,8.278617312991726,17.242838946230737,16.768811137212086,16.295037830676442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,17.422343827319796,11.28935179638505,8.381905105449295,17.422343827319796,11.28935179638505,8.381905105449295,17.13325674893629,16.68518900440859,16.237336508055485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,17.52783558428667,11.39351881267449,8.484747466334333,17.52783558428667,11.39351881267449,8.484747466334333,17.025512624537413,16.601981985806066,16.178633395501585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,17.632735292245385,11.497166298045137,8.587142801237484,17.632735292245385,11.497166298045137,8.587142801237484,16.919526612524376,16.519188312231975,16.119003981327634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,17.73704951187288,11.600296843013915,8.68908973254428,17.73704951187288,11.600296843013915,8.68908973254428,16.81522304125996,16.436806176877845,16.058519533738885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,17.840784573606644,11.702913025278418,8.790587086928154,17.840784573606644,11.702913025278418,8.790587086928154,16.712530291342127,16.354833742652918,15.997247329961406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,17.943946589609837,11.805017409765275,8.891633883530314,17.943946589609837,11.805017409765275,8.891633883530314,16.611380572285633,16.27326914839582,15.935250873194306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,18.04654146508383,11.906612548680688,8.992229322789063,18.04654146508383,11.906612548680688,8.992229322789063,16.511709711736685,16.19211051412048,15.872590097995456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,18.148574908964086,12.00770098156273,9.09237277588308,18.148574908964086,12.00770098156273,9.09237277588308,16.413456956486606,16.111355945445258,15.80932156468574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,18.250052444033138,12.108285235335119,9.192063774755157,17.752546204436797,12.60579147493146,9.192063774755157,16.316564784597972,16.031003537331344,15.745498643332342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,18.35097941648268,12.208367824362167,9.291302002684704,17.40795075169921,13.126645243301903,9.316053248528434,16.220978728000638,15.951051377236949,15.68117168784711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,18.45136100495498,12.307951250504672,9.390087285379018,17.108130614707765,13.582100357626016,9.459168568504884,16.12664720495541,15.871497547777473,15.616388200712027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,18.551202229092173,12.4070380031766,9.488419582554995,16.847381251902235,13.9821693654202,9.617109197501327,16.033521361820736,15.79234012896789,15.551192988820267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,18.650507957620395,12.50563055940233,9.586298979984448,16.620808508230517,14.335320856528801,9.786308132247852,15.9415549235923,15.713577200111782,15.485628310898338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,18.74928291599426,12.603731383874383,9.68372568197771,16.424207443237073,14.648717600364536,9.963814938244736,15.850704052717832,15.635206841391609,15.419734016952619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,18.847531693625744,12.701342929011467,9.78070000428154,16.253959639353322,14.92841795301483,10.147197034550588,15.760927215719226,15.55722713520631,15.353547680161947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,18.945258750720292,12.798467635016793,9.877222367368658,16.106946151470897,15.17954619944757,10.334456402187266,15.672185057182062,15.479636167295231,15.28710472161721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,19.042468424741614,12.895107929936527,9.973293290097526,15.980473696124797,15.406436622247664,10.523959326403197,15.58444028069863,15.402432027681412,15.220438528288831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,19.13916493652551,12.991266229718336,10.068913383722068,15.872212048453232,15.612755349288264,10.714377152224406,15.497657536374836,15.325612811462086,15.15358056458387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,19.235352396061963,13.08694493826997,10.164083346232202,15.78014092792945,15.80160340770024,10.904636344934431,15.41180331453411,15.24917661947003,15.086560477836011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,19.33103480796364,13.182146447517818,10.258803957007085,15.702504918469316,15.975603882869,11.093876411150214,15.326845845272652,15.17312155882569,15.019406198054147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,19.426216076637967,13.276873137465405,10.35307607176394,15.637775192343057,16.136975634089556,11.281414459434687,15.242755003540319,15.097445743397007,14.95214403223836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,19.52090001117902,13.371127376251788,10.44690061778627,15.584616996648903,16.287595640372633,11.466715368195535,15.159502219440073,15.022147294181162,14.884798753556106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,19.615090329994523,13.464911520209832,10.540278589416198,15.541862021259593,16.429051730080385,11.649366688280573,15.077060393456478,14.94722433962036,14.81739368565605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,19.70879066518249,13.558227913924325,10.633211043796438,15.508484902628501,16.56268717758398,11.82905754269077,14.995403816340126,14.87267501586185,14.749950782382435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,19.80200456667119,13.651078890289932,10.72569909684822,15.483583232445369,16.689638421368574,12.005560899995393,14.914508093390387,14.798497466970808,14.682490703138958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,19.894735506135355,13.743466770568947,10.817743919472292,15.466360537080396,16.810866964529435,12.178718694566758,14.834350072893372,14.724689845103402,14.615032884137976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,19.986986880700947,13.835393864448855,10.909346733960707,15.456111775771559,16.927186354963624,12.348429348375321,14.754907778485675,14.651250310646208,14.547595605758252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,20.078762016449936,13.92686247009967,11.000508810607917,15.452210974895632,17.039285004161965,12.514637318099922,14.676160345227336,14.578177032327202,14.480196056222617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,20.170064171736136,14.017874874231037,11.091231464510201,15.454100674365408,17.147745486453,12.677324349658965,14.59808795917957,14.505468187302746,14.412850391795546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,20.26089654032235,14.108433352149133,11.181516052543143,15.461282911860984,17.253060861551877,12.836502171601767,14.520671800294236,14.43312196122431,14.345573793689958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,20.351262254348626,14.198540167813286,11.271363970507373,15.473311512624488,17.355648479537713,12.992206400507087,14.443893988432743,14.361136548288089,14.278380521862374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
